child_id,facility,age,program_type,subsidy_eligible,special_needs,full_time,parent_employment
C001,sunny_daycare,2,toddler,yes,no,yes,employed
C002,sunny_daycare,3,preschool,yes,no,yes,employed
C003,sunny_daycare,4,preschool,no,no,yes,employed
C004,sunny_daycare,1,infant,yes,no,yes,employed
C005,sunny_daycare,2,toddler,yes,yes,yes,employed
C006,rainbow_center,3,preschool,no,no,part_time,employed
C007,rainbow_center,4,preschool,yes,no,yes,seeking
C008,rainbow_center,2,toddler,yes,no,yes,employed
C009,rainbow_center,1,infant,yes,no,yes,employed
C010,rainbow_center,3,preschool,no,yes,yes,employed
C011,little_stars,4,preschool,yes,no,part_time,employed
C012,little_stars,2,toddler,yes,no,yes,seeking
C013,little_stars,3,preschool,yes,no,yes,employed
C014,little_stars,1,infant,no,no,yes,employed
C015,little_stars,2,toddler,yes,yes,yes,employed
C016,sunny_daycare,3,preschool,yes,no,yes,employed
C017,sunny_daycare,4,preschool,no,no,part_time,employed
C018,sunny_daycare,2,toddler,yes,no,yes,seeking
C019,rainbow_center,1,infant,yes,no,yes,employed
C020,rainbow_center,3,preschool,yes,no,yes,employed
C021,little_stars,4,preschool,yes,no,yes,employed
C022,little_stars,2,toddler,no,no,part_time,employed
C023,sunny_daycare,3,preschool,yes,yes,yes,employed
C024,rainbow_center,4,preschool,yes,no,yes,employed
C025,little_stars,1,infant,yes,no,yes,seeking
