trip_id,route,stop_id,time_of_day,day_type,fare_type,passenger_type
T0001,route_42,stop_101,morning_peak,weekday,regular,adult
T0002,route_42,stop_101,morning_peak,weekday,reduced,senior
T0003,route_42,stop_102,morning_peak,weekday,regular,adult
T0004,route_42,stop_102,morning_peak,weekday,student,student
T0005,route_42,stop_103,midday,weekday,regular,adult
T0006,route_42,stop_103,midday,weekday,reduced,disabled
T0007,route_42,stop_101,evening_peak,weekday,regular,adult
T0008,route_42,stop_102,evening_peak,weekday,regular,adult
T0009,route_42,stop_103,evening_peak,weekday,student,student
T0010,route_42,stop_101,evening,weekday,regular,adult
T0011,route_15,stop_201,morning_peak,weekday,regular,adult
T0012,route_15,stop_201,morning_peak,weekday,reduced,senior
T0013,route_15,stop_202,morning_peak,weekday,regular,adult
T0014,route_15,stop_202,midday,weekday,regular,adult
T0015,route_15,stop_203,midday,weekday,student,student
T0016,route_15,stop_201,evening_peak,weekday,regular,adult
T0017,route_15,stop_202,evening_peak,weekday,regular,adult
T0018,route_15,stop_203,evening,weekday,reduced,senior
T0019,route_42,stop_101,morning,weekend,regular,adult
T0020,route_42,stop_102,midday,weekend,regular,adult
T0021,route_42,stop_103,afternoon,weekend,student,student
T0022,route_15,stop_201,morning,weekend,regular,adult
T0023,route_15,stop_202,midday,weekend,reduced,senior
T0024,route_15,stop_203,evening,weekend,regular,adult
T0025,route_42,stop_101,evening,weekend,regular,adult
